0,288.150,1.0000,1.2250
1000,281.651,8.87e-1,1.11117
3000,268.650,6.6919e-1,0.90912
5000,255.65,5.3313e-1,0.76312
10000,223.252,2.6151e-1,4.1351e-1
25000,221.552,2.5158e-2,4.0084e-2
50000,270.650,7.8735e-4,1.0269e-3
75000,206.650,2.0408e-5,3.4861e-5
100000,195.08,3.1593e-7,5.604e-7
130000,469.27,1.2341e-8,8.152e-9
160000,696.29,2.9997e-9,1.233e-9
200000,845.56,8.3628e-10,2.541e-10
300000,976.01,8.6557e-11,1.916e-11
400000,995.83,1.4328e-11,2.803e-12
600000,999.85,8.1056e-13,2.137e-13
1000000,1000.00,7.4155e-14,3.561e-14
